1,umibyewin,00E2,2.36.90,2019/04/24,guterham
2,umibyewin,00E2,3.06.73,2019/07/20,わあい
3,umibyewin,00E2,3.12.88,2019/09/28,Ico
4,umibyewin,00E2,3.17.40,2019/04/24,Akari Telepath
5,umibyewin,00E2,3.18.31,2019/10/30,でら
6,umibyewin,00E2,4.21.36,2019/04/24,KawaseFan
7,umibyewin,00E2,4.33.16,2019/04/24,Nordanix
8,umibyewin,00E2,4.37.15,2020/01/03,Getter1
9,umibyewin,00E2,5.59.76,2019/04/24,onijirushi
10,umibyewin,00E2,6.05.98,2019/07/20,らむてが(Ramtieger)
11,umibyewin,00E2,6.49.11,2019/07/20,Wanikun
12,umibyewin,00E2,6.49.13,2019/07/20,enushi
13,umibyewin,00E2,7.24.08,2019/07/20,gori.sh
14,umibyewin,00E2,7.53.51,2019/09/14,Level_Select
15,umibyewin,00E2,8.06.93,2019/07/20,ama
16,umibyewin,00E2,8.16.06,2019/04/24,Stabim
17,umibyewin,00E2,9.14.80,2019/04/24,おるとEX
18,umibyewin,00E2,10.13.11,2019/04/24,justice fist
19,umibyewin,00E2,10.30.76,2019/04/24,matumoti
20,umibyewin,00E2,11.53.93,2019/04/24,tooro
