1,umibyewin,4243,12.78,2019/10/30,siosatou
2,umibyewin,4243,13.15,2019/04/24,guterham
3,umibyewin,4243,13.76,2020/03/14,Nordanix
4,umibyewin,4243,14.28,2019/07/20,akira
5,umibyewin,4243,14.41,2019/04/24,gori.sh
6,umibyewin,4243,14.50,2019/04/24,ふぁじい
7,umibyewin,4243,14.80,2019/04/24,わあい
8,umibyewin,4243,15.00,2019/04/24,SE606
9,umibyewin,4243,15.33,2019/10/30,でら
10,umibyewin,4243,15.35,2019/04/24,cute_hikkychang
11,umibyewin,4243,15.55,2019/04/24,らむてが(Ramtieger)
12,umibyewin,4243,15.56,2019/04/24,moog
13,umibyewin,4243,17.18,2019/04/24,ama
14,umibyewin,4243,18.00,2019/04/24,Akari Telepath
15,umibyewin,4243,21.73,2019/04/24,KawaseFan
16,umibyewin,4243,27.40,2019/04/24,SDL2TLV
17,umibyewin,4243,27.96,2019/04/24,Ico
18,umibyewin,4243,37.36,2019/07/20,tat
19,umibyewin,4243,38.38,2019/09/14,Level_Select
20,umibyewin,4243,38.66,2019/04/24,Wanikun
