1,umibyewin,5539,7.76,2019/04/24,わあい
2,umibyewin,5539,7.83,2020/01/18,Nordanix
3,umibyewin,5539,7.93,2019/04/24,guterham
4,umibyewin,5539,8.11,2019/04/24,ふぁじい
5,umibyewin,5539,8.16,2019/07/20,akira
6,umibyewin,5539,8.33,2019/10/27,でら
7,umibyewin,5539,8.80,2020/03/28,inu
8,umibyewin,5539,8.90,2019/04/24,SE606
9,umibyewin,5539,9.05,2019/04/24,cute_hikkychang
10,umibyewin,5539,9.33,2019/04/24,gori.sh
11,umibyewin,5539,9.46,2019/04/24,ama
12,umibyewin,5539,9.90,2019/04/24,らむてが(Ramtieger)
13,umibyewin,5539,10.01,2019/04/24,enu405969
14,umibyewin,5539,10.20,2020/05/03,Marioscousins
15,umibyewin,5539,10.31,2019/04/24,Dr.L
16,umibyewin,5539,10.48,2019/04/24,Ico
17,umibyewin,5539,11.50,2019/07/20,Getter1
18,umibyewin,5539,12.71,2019/04/24,KawaseFan
19,umibyewin,5539,13.63,2019/04/24,hitstun
20,umibyewin,5539,13.66,2019/04/24,Stabim
