1,umibyewin,4748,5.16,2019/07/20,ふぁじい
2,umibyewin,4748,5.20,2019/04/24,guterham
3,umibyewin,4748,5.33,2020/03/14,Nordanix
4,umibyewin,4748,5.41,2019/04/24,らむてが(Ramtieger)
5,umibyewin,4748,5.48,2019/04/24,cute_hikkychang
6,umibyewin,4748,5.50,2019/04/24,gori.sh
7,umibyewin,4748,5.53,2019/10/27,でら
8,umibyewin,4748,5.55,2019/07/20,akira
9,umibyewin,4748,5.56,2019/04/24,KawaseFan
10,umibyewin,4748,5.58,2019/04/24,moog
11,umibyewin,4748,5.58,2019/04/24,ama
12,umibyewin,4748,5.61,2019/04/24,わあい
13,umibyewin,4748,5.73,2019/04/24,Akari Telepath
14,umibyewin,4748,5.75,2019/04/24,Harucani
15,umibyewin,4748,5.98,2019/04/24,あきつ
16,umibyewin,4748,6.78,2019/04/24,Ico
17,umibyewin,4748,7.16,2019/07/20,hal900hp
18,umibyewin,4748,7.90,2019/04/24,Wanikun
19,umibyewin,4748,8.63,2019/04/24,Stabim
20,umibyewin,4748,8.98,2019/04/24,ffviplayer
