1,umibyewin,3847,7.88,2019/04/24,guterham
2,umibyewin,3847,8.35,2019/04/24,ふぁじい
3,umibyewin,3847,8.55,2019/04/24,Nordanix
4,umibyewin,3847,8.91,2019/04/24,gori.sh
5,umibyewin,3847,9.01,2019/04/24,わあい
6,umibyewin,3847,9.46,2019/04/24,moog
7,umibyewin,3847,9.68,2019/04/24,Akari Telepath
8,umibyewin,3847,9.86,2019/07/20,akira
9,umibyewin,3847,10.05,2019/04/24,KawaseFan
10,umibyewin,3847,10.28,2019/09/03,cute_hikkychang
11,umibyewin,3847,10.46,2019/10/27,でら
12,umibyewin,3847,11.23,2019/04/24,ama
13,umibyewin,3847,11.60,2019/07/20,hal900hp
14,umibyewin,3847,11.80,2019/09/14,Ico
15,umibyewin,3847,12.25,2019/04/24,らむてが(Ramtieger)
16,umibyewin,3847,13.80,2019/04/24,enu405969
17,umibyewin,3847,14.51,2019/04/24,Wanikun
18,umibyewin,3847,15.61,2019/04/24,SDL2TLV
19,umibyewin,3847,16.41,2019/07/20,ffviplayer
20,umibyewin,3847,18.05,2019/04/24,Karu
