1,umibyewin,2550,7.81,2019/04/24,guterham
2,umibyewin,2550,7.81,2019/07/20,ふぁじい
3,umibyewin,2550,7.90,2020/03/14,Nordanix
4,umibyewin,2550,7.91,2019/04/24,らむてが(Ramtieger)
5,umibyewin,2550,7.91,2019/07/20,akira
6,umibyewin,2550,8.10,2019/11/12,わあい
7,umibyewin,2550,8.11,2019/10/27,でら
8,umibyewin,2550,8.15,2019/04/24,SE606
9,umibyewin,2550,8.58,2019/04/24,cute_hikkychang
10,umibyewin,2550,8.71,2020/03/28,inu
11,umibyewin,2550,8.81,2019/04/24,gori.sh
12,umibyewin,2550,8.96,2019/04/24,Ico
13,umibyewin,2550,9.35,2019/04/24,ama
14,umibyewin,2550,10.71,2019/04/24,tooro
15,umibyewin,2550,11.13,2019/04/24,[deleted]
16,umibyewin,2550,12.31,2019/04/24,KawaseFan
17,umibyewin,2550,17.38,2019/04/24,SDL2TLV
18,umibyewin,2550,21.43,2019/04/24,hitstun
19,umibyewin,2550,25.66,2019/04/24,Marioscousins
20,umibyewin,2550,27.71,2019/07/20,enushi
