1,umibyewin,00E4,3.01.45,2019/04/24,guterham
2,umibyewin,00E4,3.23.88,2019/09/28,Ico
3,umibyewin,00E4,3.26.00,2019/04/24,らむてが(Ramtieger)
4,umibyewin,00E4,3.26.20,2019/11/12,Akari Telepath
5,umibyewin,00E4,4.34.73,2019/07/20,わあい
6,umibyewin,00E4,4.52.38,2019/04/24,Nordanix
7,umibyewin,00E4,5.20.60,2019/04/24,Wanikun
8,umibyewin,00E4,5.51.05,2019/04/24,KawaseFan
9,umibyewin,00E4,6.22.60,2019/07/20,gori.sh
10,umibyewin,00E4,6.59.11,2019/04/24,matumoti
11,umibyewin,00E4,7.03.46,2019/07/20,ama
12,umibyewin,00E4,7.07.75,2019/04/24,おるとEX
13,umibyewin,00E4,8.54.58,2019/04/24,justice fist
14,umibyewin,00E4,9.46.81,2019/07/20,enushi
15,umibyewin,00E4,9.54.10,2019/07/20,onijirushi
16,umibyewin,00E4,11.25.48,2019/07/20,Yusha_Yama
17,umibyewin,00E4,12.31.81,2019/04/24,Stabim
18,umibyewin,00E4,13.25.16,2019/09/14,Level_Select
19,umibyewin,00E4,14.01.40,2019/07/29,すなーく
20,umibyewin,00E4,14.23.88,2019/04/24,Capndrake
