1,umibyewin,5356,5.68,2019/04/24,guterham
2,umibyewin,5356,6.01,2019/04/24,わあい
3,umibyewin,5356,6.06,2019/07/20,ふぁじい
4,umibyewin,5356,6.31,2020/03/20,Nordanix
5,umibyewin,5356,6.33,2019/07/20,gori.sh
6,umibyewin,5356,6.48,2019/07/20,akira
7,umibyewin,5356,6.55,2019/07/20,Sakiko
8,umibyewin,5356,6.76,2020/03/28,inu
9,umibyewin,5356,6.81,2019/04/24,らむてが(Ramtieger)
10,umibyewin,5356,6.85,2019/04/24,moog
11,umibyewin,5356,6.98,2019/04/24,Ico
12,umibyewin,5356,7.06,2019/07/20,ゞ Tonny 〆
13,umibyewin,5356,7.08,2019/04/24,matumoti
14,umibyewin,5356,7.08,2019/04/24,cute_hikkychang
15,umibyewin,5356,7.13,2019/04/24,enu405969
16,umibyewin,5356,7.18,2019/04/24,ama
17,umibyewin,5356,7.23,2019/04/24,Harucani
18,umibyewin,5356,7.28,2019/04/24,KawaseFan
19,umibyewin,5356,10.08,2019/09/14,Level_Select
20,umibyewin,5356,10.56,2019/04/24,Marioscousins
