1,umibyewin,3334,7.98,2019/04/24,guterham
2,umibyewin,3334,9.60,2020/03/14,Nordanix
3,umibyewin,3334,9.63,2019/07/20,akira
4,umibyewin,3334,11.01,2019/04/24,Akari Telepath
5,umibyewin,3334,11.11,2019/10/30,でら
6,umibyewin,3334,11.46,2019/07/20,わあい
7,umibyewin,3334,11.86,2019/04/24,Ico
8,umibyewin,3334,12.61,2019/04/24,gori.sh
9,umibyewin,3334,14.58,2019/04/24,ama
10,umibyewin,3334,15.26,2019/04/24,KawaseFan
11,umibyewin,3334,15.65,2019/04/24,らむてが(Ramtieger)
12,umibyewin,3334,16.26,2019/07/20,Getter1
13,umibyewin,3334,24.98,2019/04/24,おるとEX
14,umibyewin,3334,25.20,2019/04/24,ゃぎん
15,umibyewin,3334,25.41,2019/04/24,[deleted]
16,umibyewin,3334,25.88,2019/09/14,Level_Select
17,umibyewin,3334,27.85,2019/04/24,sol-alpha
18,umibyewin,3334,29.90,2019/04/24,shicky256
19,umibyewin,3334,29.93,2019/07/20,enushi
20,umibyewin,3334,31.01,2019/04/24,MicroSphere
