1,umibyewin,5152,3.50,2019/04/24,guterham
2,umibyewin,5152,3.53,2020/02/24,Nordanix
3,umibyewin,5152,3.53,2019/04/24,わあい
4,umibyewin,5152,3.53,2019/07/20,akira
5,umibyewin,5152,3.56,2019/04/24,SE606
6,umibyewin,5152,3.58,2019/04/24,らむてが(Ramtieger)
7,umibyewin,5152,3.60,2019/04/24,moog
8,umibyewin,5152,3.60,2019/10/30,でら
9,umibyewin,5152,3.61,2019/04/24,ama
10,umibyewin,5152,3.63,2019/04/24,KawaseFan
11,umibyewin,5152,3.81,2019/04/24,real hero26753
12,umibyewin,5152,3.81,2020/04/16,inu
13,umibyewin,5152,3.83,2019/04/24,cute_hikkychang
14,umibyewin,5152,4.00,2019/04/24,onijirushi
15,umibyewin,5152,4.15,2020/02/24,Getter1
16,umibyewin,5152,5.15,2019/04/24,Coelun
17,umibyewin,5152,5.16,2019/07/20,mistrein
18,umibyewin,5152,5.35,2019/04/24,TEM
19,umibyewin,5152,5.51,2019/04/24,manfromthewall
20,umibyewin,5152,6.43,2019/04/24,SDL2TLV
