1,umibyewin,5226,1.33,2019/04/24,guterham
2,umibyewin,5226,1.33,2019/04/24,子人
3,umibyewin,5226,1.38,2019/10/11,Ico
4,umibyewin,5226,1.40,2019/04/24,あきつ
5,umibyewin,5226,1.40,2019/07/20,akira
6,umibyewin,5226,1.48,2019/04/24,グロいうさぎ
7,umibyewin,5226,1.58,2019/04/24,gori.sh
8,umibyewin,5226,1.65,2019/07/20,Sakiko
9,umibyewin,5226,1.66,2019/04/24,Nordanix
10,umibyewin,5226,1.76,2019/04/24,ama
11,umibyewin,5226,2.11,2019/04/24,SDL2TLV
12,umibyewin,5226,2.28,2019/04/24,hitstun
13,umibyewin,5226,2.31,2019/07/20,Getter1
14,umibyewin,5226,2.35,2019/07/20,ffviplayer
15,umibyewin,5226,2.50,2019/07/20,わあい
16,umibyewin,5226,2.51,2019/04/24,KawaseFan
17,umibyewin,5226,2.83,2019/04/24,Karu
18,umibyewin,5226,3.00,2019/07/20,watansu
19,umibyewin,5226,3.13,2019/10/11,Akari Telepath
20,umibyewin,5226,3.20,2019/04/24,monadetennis
