1,umibyewin,0713,6.58,2020/03/14,Nordanix
2,umibyewin,0713,6.83,2019/04/24,guterham
3,umibyewin,0713,6.93,2019/10/27,でら
4,umibyewin,0713,6.95,2019/07/20,akira
5,umibyewin,0713,7.28,2019/04/24,cute_hikkychang
6,umibyewin,0713,7.35,2019/04/24,らむてが(Ramtieger)
7,umibyewin,0713,7.35,2019/04/24,ふぁじい
8,umibyewin,0713,7.43,2019/04/24,わあい
9,umibyewin,0713,7.58,2019/04/24,gori.sh
10,umibyewin,0713,8.20,2019/04/24,moog
11,umibyewin,0713,8.51,2019/04/24,ama
12,umibyewin,0713,8.65,2019/04/24,Akari Telepath
13,umibyewin,0713,8.66,2019/04/24,あきつ
14,umibyewin,0713,9.41,2019/04/24,[deleted]
15,umibyewin,0713,9.53,2019/04/24,KawaseFan
16,umibyewin,0713,9.68,2019/07/20,Sakiko
17,umibyewin,0713,9.83,2019/07/20,Getter1
18,umibyewin,0713,10.10,2019/04/24,tat
19,umibyewin,0713,10.81,2019/04/24,yanotsuka
20,umibyewin,0713,18.95,2019/04/24,Ico
