1,umibyewin,1112,5.70,2019/04/24,guterham
2,umibyewin,1112,5.80,2019/10/27,Nordanix
3,umibyewin,1112,5.80,2019/10/27,でら
4,umibyewin,1112,5.83,2019/04/24,らむてが(Ramtieger)
5,umibyewin,1112,5.86,2019/04/24,わあい
6,umibyewin,1112,5.95,2019/07/20,akira
7,umibyewin,1112,5.96,2019/04/24,gori.sh
8,umibyewin,1112,6.00,2019/04/24,SE606
9,umibyewin,1112,6.18,2019/04/24,cute_hikkychang
10,umibyewin,1112,6.38,2019/09/28,Ico
11,umibyewin,1112,6.40,2019/04/24,ama
12,umibyewin,1112,6.93,2019/04/24,KawaseFan
13,umibyewin,1112,6.93,2019/07/20,ゞ Tonny 〆
14,umibyewin,1112,6.96,2019/04/24,Akari Telepath
15,umibyewin,1112,7.03,2019/07/20,Sakiko
16,umibyewin,1112,7.20,2019/04/24,[deleted]
17,umibyewin,1112,7.51,2019/04/24,子人
18,umibyewin,1112,7.60,2019/04/24,enu405969
19,umibyewin,1112,7.66,2019/04/24,matumoti
20,umibyewin,1112,7.85,2019/04/24,Wanikun
