1,umibyewin,4158,5.58,2019/04/24,guterham
2,umibyewin,4158,5.78,2019/04/24,らむてが(Ramtieger)
3,umibyewin,4158,5.81,2019/04/24,gori.sh
4,umibyewin,4158,5.85,2019/11/12,Nordanix
5,umibyewin,4158,5.98,2019/07/20,akira
6,umibyewin,4158,6.46,2019/04/24,moog
7,umibyewin,4158,6.58,2019/08/23,cute_hikkychang
8,umibyewin,4158,6.71,2019/04/24,matumoti
9,umibyewin,4158,6.73,2019/04/24,わあい
10,umibyewin,4158,6.80,2019/04/24,Ico
11,umibyewin,4158,6.83,2019/04/24,LordWax
12,umibyewin,4158,6.83,2019/06/14,j. valentine
13,umibyewin,4158,6.83,2019/04/24,Wanikun
14,umibyewin,4158,6.85,2019/10/27,でら
15,umibyewin,4158,6.88,2019/04/24,Karu
16,umibyewin,4158,6.88,2019/07/20,Getter1
17,umibyewin,4158,6.90,2019/07/20,justice fist
18,umibyewin,4158,6.95,2019/07/20,Akari Telepath
19,umibyewin,4158,7.01,2019/04/24,kiyopejp
20,umibyewin,4158,7.06,2019/04/24,KawaseFan
