1,umibyewin,1525,12.43,2019/04/24,guterham
2,umibyewin,1525,13.25,2019/10/27,Nordanix
3,umibyewin,1525,13.70,2019/04/24,らむてが(Ramtieger)
4,umibyewin,1525,14.20,2019/11/12,わあい
5,umibyewin,1525,14.23,2019/04/24,gori.sh
6,umibyewin,1525,14.90,2019/04/24,ふぁじい
7,umibyewin,1525,15.58,2019/10/27,でら
8,umibyewin,1525,15.76,2019/04/24,Ico
9,umibyewin,1525,16.21,2019/04/24,あきつ
10,umibyewin,1525,16.30,2019/07/20,akira
11,umibyewin,1525,17.53,2019/04/24,KawaseFan
12,umibyewin,1525,18.11,2019/04/24,ama
13,umibyewin,1525,19.05,2019/04/24,[deleted]
14,umibyewin,1525,20.16,2019/07/20,Akari Telepath
15,umibyewin,1525,25.01,2019/07/20,Getter1
16,umibyewin,1525,27.23,2019/04/24,cute_hikkychang
17,umibyewin,1525,29.78,2019/04/24,Stabim
18,umibyewin,1525,30.58,2019/07/20,mmher
19,umibyewin,1525,31.03,2019/04/24,sol-alpha
20,umibyewin,1525,32.85,2019/04/24,badlose
