1,freshjp,Q65_Ct,16.18,2019/12/04,SDL2
2,freshjp,Q65_Ct,16.56,2020/02/11,ワカ
3,freshjp,Q65_Ct,16.63,2019/05/05,こびと
4,freshjp,Q65_Ct,17.55,2020/03/17,パロ・ウル
5,freshjp,Q65_Ct,19.21,2019/06/04,HAL900
6,freshjp,Q65_Ct,19.88,2019/07/04,みっちゃん!
7,freshjp,Q65_Ct,23.91,2019/06/18,がむたろ一
8,freshjp,Q65_Ct,26.25,2019/06/04,まもる
9,freshjp,Q65_Ct,48.55,2019/05/05,Ftea
10,freshjp,Q65_Ct,50.48,2019/09/22,CWS
11,freshjp,Q65_Ct,1.03.08,2019/07/22,TH
12,freshjp,Q65_Ct,1.39.53,2019/05/28,joey
13,freshjp,Q65_Ct,2.08.21,2019/08/01,いまでぃ
