1,freshjp,Q19_Ct,23.25,2019/05/27,manchofu
2,freshjp,Q19_Ct,27.40,2020/03/10,パロ・ウル
3,freshjp,Q19_Ct,28.81,2019/11/09,HAL900
4,freshjp,Q19_Ct,29.51,2020/04/29,SDL2
5,freshjp,Q19_Ct,32.08,2019/07/16,もも
6,freshjp,Q19_Ct,35.40,2019/05/23,みっちゃん!
7,freshjp,Q19_Ct,36.83,2019/07/15,ふじやま
8,freshjp,Q19_Ct,37.66,2019/05/21,まもる
9,freshjp,Q19_Ct,40.31,2019/10/19,さわのつり
10,freshjp,Q19_Ct,43.73,2019/05/12,えみち
11,freshjp,Q19_Ct,48.68,2019/06/22,TH
12,freshjp,Q19_Ct,49.85,2019/05/31,ワニくん
13,freshjp,Q19_Ct,52.83,2019/05/27,マスターマン
14,freshjp,Q19_Ct,54.18,2019/07/21,いまでぃ
15,freshjp,Q19_Ct,1.15.00,2019/12/21,ガチと〆とchanと
