1,freshjp,Q71_Kw,51.38,2019/08/25,わあい
2,freshjp,Q71_Kw,52.33,2020/02/06,ワカ
3,freshjp,Q71_Kw,52.50,2019/07/13,みっちゃん!
4,freshjp,Q71_Kw,53.58,2019/10/03,パロ・ウル
5,freshjp,Q71_Kw,58.16,2019/07/13,gori.sh
6,freshjp,Q71_Kw,1.28.66,2019/05/25,ワニくん
7,freshjp,Q71_Kw,1.38.23,2019/08/15,SDL2
8,freshjp,Q71_Kw,1.51.51,2019/07/22,(ノ・ロ・)ノ
9,freshjp,Q71_Kw,1.55.65,2019/05/23,pball
10,freshjp,Q71_Kw,2.12.05,2019/11/11,さわのつり
11,freshjp,Q71_Kw,2.30.93,2019/06/14,TH
12,freshjp,Q71_Kw,2.44.68,2019/07/19,いまでぃ
13,freshjp,Q71_Kw,3.00.08,2019/06/08,まもる
14,freshjp,Q71_Kw,3.32.43,2019/06/17,がむたろ一
15,freshjp,Q71_Kw,3.41.70,2019/05/05,HAL900
16,freshjp,Q71_Kw,4.10.23,2019/05/23,ぴす
17,freshjp,Q71_Kw,4.30.23,2019/06/25,Muu
18,freshjp,Q71_Kw,4.54.73,2019/05/05,コンビニうけとり
