1,freshjp,Ch18UK42_Cb,8.53,2019/10/06,SDL2
2,freshjp,Ch18UK42_Cb,11.83,2019/10/06,わあい
3,freshjp,Ch18UK42_Cb,1.44.53,2019/10/02,CWS
