1,freshjp,Q18_Kw,26.95,2019/08/15,gori.sh
2,freshjp,Q18_Kw,28.05,2020/01/15,ワカ
3,freshjp,Q18_Kw,28.10,2019/05/05,manchofu
4,freshjp,Q18_Kw,29.45,2019/08/15,みっちゃん!
5,freshjp,Q18_Kw,31.68,2019/09/01,パロ・ウル
6,freshjp,Q18_Kw,41.60,2019/05/16,みーり
7,freshjp,Q18_Kw,43.16,2019/07/16,もも
8,freshjp,Q18_Kw,45.88,2019/05/23,ふぁじい
9,freshjp,Q18_Kw,47.56,2019/05/06,わあい
10,freshjp,Q18_Kw,48.23,2019/07/15,ふじやま
11,freshjp,Q18_Kw,52.23,2019/05/05,あきつ
12,freshjp,Q18_Kw,52.38,2019/05/05,みなみぜう
13,freshjp,Q18_Kw,55.10,2019/05/20,pball
14,freshjp,Q18_Kw,55.55,2019/09/17,SDL2
15,freshjp,Q18_Kw,56.11,2019/08/23,たにえる
16,freshjp,Q18_Kw,1.00.10,2019/07/22,(ノ・ロ・)ノ
17,freshjp,Q18_Kw,1.01.93,2019/05/11,HAL900
18,freshjp,Q18_Kw,1.13.51,2019/05/05,ぎんしゃり
19,freshjp,Q18_Kw,1.15.21,2019/07/06,アキカンR
20,freshjp,Q18_Kw,1.18.50,2019/05/26,えみち
