1,freshjp,Q71_Ct,21.96,2019/07/25,とおろ
2,freshjp,Q71_Ct,23.36,2020/02/24,SDL2
3,freshjp,Q71_Ct,36.80,2020/02/07,パロ・ウル
4,freshjp,Q71_Ct,37.81,2019/06/22,HAL900
5,freshjp,Q71_Ct,45.96,2019/07/13,みっちゃん!
6,freshjp,Q71_Ct,1.16.56,2019/05/31,まもる
7,freshjp,Q71_Ct,1.22.73,2019/05/28,joey
8,freshjp,Q71_Ct,1.26.56,2019/07/24,TH
9,freshjp,Q71_Ct,1.27.31,2019/05/26,えみち
10,freshjp,Q71_Ct,1.40.06,2019/05/31,ワニくん
11,freshjp,Q71_Ct,1.55.33,2019/06/12,ブルータス
12,freshjp,Q71_Ct,2.00.63,2019/12/17,ガチと〆とchanと
13,freshjp,Q71_Ct,3.08.25,2019/08/01,いまでぃ
