1,freshjp,Q60_Ct,16.31,2019/07/22,SDL2
2,freshjp,Q60_Ct,16.55,2019/06/27,みっちゃん!
3,freshjp,Q60_Ct,17.65,2019/08/12,HAL900
4,freshjp,Q60_Ct,18.88,2019/11/14,パロ・ウル
5,freshjp,Q60_Ct,24.96,2019/06/13,ブルータス
6,freshjp,Q60_Ct,25.08,2019/08/10,まえなのいぶき
7,freshjp,Q60_Ct,27.08,2019/06/26,ATI
8,freshjp,Q60_Ct,29.36,2019/09/22,CWS
9,freshjp,Q60_Ct,30.63,2019/06/01,まもる
10,freshjp,Q60_Ct,34.15,2019/07/16,TH
11,freshjp,Q60_Ct,34.53,2019/05/14,えみち
12,freshjp,Q60_Ct,36.66,2019/05/26,ねこだいすき
13,freshjp,Q60_Ct,41.11,2019/07/22,いまでぃ
