1,freshjp,Q02_Ct,12.53,2019/06/27,manchofu
2,freshjp,Q02_Ct,13.71,2019/10/13,SDL2
3,freshjp,Q02_Ct,14.76,2019/08/10,HAL900
4,freshjp,Q02_Ct,15.10,2019/06/27,もも
5,freshjp,Q02_Ct,16.01,2019/07/08,ふじやま
6,freshjp,Q02_Ct,20.71,2019/05/27,ATI
7,freshjp,Q02_Ct,21.11,2019/05/19,てとら
8,freshjp,Q02_Ct,22.73,2019/07/10,(^～^)
9,freshjp,Q02_Ct,23.06,2019/05/15,(*^〇^*)
10,freshjp,Q02_Ct,23.20,2019/05/06,じゅんじゅん
11,freshjp,Q02_Ct,23.70,2019/08/02,GalvanicAk
12,freshjp,Q02_Ct,24.18,2019/08/22,ZZ_Rinrei#
13,freshjp,Q02_Ct,24.78,2019/05/05,ポ
14,freshjp,Q02_Ct,25.28,2019/05/20,みっちゃん!
15,freshjp,Q02_Ct,25.46,2019/05/26,えみち
16,freshjp,Q02_Ct,25.61,2019/05/19,まもる
17,freshjp,Q02_Ct,26.80,2019/05/11,REI
18,freshjp,Q02_Ct,27.46,2019/05/05,Crowdia
19,freshjp,Q02_Ct,27.68,2019/05/24,ハレ
20,freshjp,Q02_Ct,28.18,2019/05/05,ひらかた
