1,freshjp,Q47_Ct,22.71,2019/06/15,manchofu
2,freshjp,Q47_Ct,23.31,2020/04/08,SDL2
3,freshjp,Q47_Ct,25.51,2020/04/27,ワカ
4,freshjp,Q47_Ct,27.58,2019/11/26,パロ・ウル
5,freshjp,Q47_Ct,29.00,2019/06/22,HAL900
6,freshjp,Q47_Ct,35.78,2019/07/01,とおろ
7,freshjp,Q47_Ct,36.30,2019/06/17,ATI
8,freshjp,Q47_Ct,38.48,2019/06/20,みっちゃん!
9,freshjp,Q47_Ct,47.61,2019/05/28,まもる
10,freshjp,Q47_Ct,53.65,2019/05/14,えみち
11,freshjp,Q47_Ct,55.55,2019/08/10,まえなのいぶき
12,freshjp,Q47_Ct,1.10.78,2020/01/30,さわのつり
13,freshjp,Q47_Ct,1.21.20,2019/07/07,TH
14,freshjp,Q47_Ct,1.49.45,2019/07/22,いまでぃ
15,freshjp,Q47_Ct,1.55.58,2019/06/09,ブルータス
