1,freshjp,Q30_Kw,44.26,2019/05/26,manchofu
2,freshjp,Q30_Kw,49.15,2019/09/07,わあい
3,freshjp,Q30_Kw,50.41,2019/05/26,ふぁじい
4,freshjp,Q30_Kw,52.90,2019/05/27,gori.sh
5,freshjp,Q30_Kw,55.20,2019/05/26,みっちゃん!
6,freshjp,Q30_Kw,56.43,2019/09/20,パロ・ウル
7,freshjp,Q30_Kw,1.09.58,2019/05/08,あきつ
8,freshjp,Q30_Kw,1.19.98,2019/05/27,もも
9,freshjp,Q30_Kw,1.22.45,2019/09/17,SDL2
10,freshjp,Q30_Kw,1.28.66,2019/08/23,たにえる
11,freshjp,Q30_Kw,1.32.65,2019/05/04,タクマ
12,freshjp,Q30_Kw,1.35.10,2019/06/28,HAL900
13,freshjp,Q30_Kw,1.49.91,2019/05/04,REI
14,freshjp,Q30_Kw,1.55.21,2019/05/14,ソロ
15,freshjp,Q30_Kw,1.56.65,2019/08/04,ふじやま
16,freshjp,Q30_Kw,1.58.75,2019/07/16,(ノ・ロ・)ノ
17,freshjp,Q30_Kw,2.46.86,2019/05/12,pball
18,freshjp,Q30_Kw,2.53.50,2019/05/04,ワニくん
19,freshjp,Q30_Kw,2.53.83,2019/05/04,コンビニうけとり
20,freshjp,Q30_Kw,3.00.15,2019/05/04,Meesтея T.
