1,freshjp,Qb04_Ct,55.36,2019/11/02,SDL2
2,freshjp,Qb04_Ct,1.05.55,2019/08/01,とおろ
3,freshjp,Qb04_Ct,1.09.36,2019/08/10,HAL900
4,freshjp,Qb04_Ct,1.16.55,2019/08/01,みっちゃん!
5,freshjp,Qb04_Ct,2.38.95,2019/10/05,Pat
6,freshjp,Qb04_Ct,3.47.18,2019/08/01,いまでぃ
7,freshjp,Qb04_Ct,6.45.93,2019/10/07,Justin
