1,freshjp,Q50_Ct,34.06,2020/03/15,SDL2
2,freshjp,Q50_Ct,35.38,2019/06/17,manchofu
3,freshjp,Q50_Ct,42.36,2019/06/17,とおろ
4,freshjp,Q50_Ct,44.33,2020/03/28,パロ・ウル
5,freshjp,Q50_Ct,46.33,2019/07/09,HAL900
6,freshjp,Q50_Ct,48.05,2019/06/20,みっちゃん!
7,freshjp,Q50_Ct,1.02.46,2019/06/21,ATI
8,freshjp,Q50_Ct,1.12.56,2019/05/28,まもる
9,freshjp,Q50_Ct,1.14.96,2020/02/08,さわのつり
10,freshjp,Q50_Ct,1.16.71,2019/07/11,TH
11,freshjp,Q50_Ct,1.24.68,2019/05/14,えみち
12,freshjp,Q50_Ct,1.36.20,2019/07/22,いまでぃ
13,freshjp,Q50_Ct,1.53.81,2019/06/10,ブルータス
