1,freshjp,Q48_Ct,16.53,2019/10/13,SDL2
2,freshjp,Q48_Ct,16.56,2019/06/15,manchofu
3,freshjp,Q48_Ct,18.76,2019/06/17,HAL900
4,freshjp,Q48_Ct,19.28,2019/11/13,パロ・ウル
5,freshjp,Q48_Ct,22.36,2019/06/20,みっちゃん!
6,freshjp,Q48_Ct,25.76,2019/06/21,ATI
7,freshjp,Q48_Ct,27.08,2019/05/28,まもる
8,freshjp,Q48_Ct,30.11,2019/06/09,ブルータス
9,freshjp,Q48_Ct,33.90,2019/06/02,まえな
10,freshjp,Q48_Ct,35.11,2019/05/14,えみち
11,freshjp,Q48_Ct,36.58,2019/10/19,CWS
12,freshjp,Q48_Ct,39.50,2019/07/07,TH
13,freshjp,Q48_Ct,57.50,2019/07/22,いまでぃ
