1,freshjp,Q23_Ct,13.31,2019/09/29,SDL2
2,freshjp,Q23_Ct,13.65,2019/05/19,manchofu
3,freshjp,Q23_Ct,17.75,2019/07/16,もも
4,freshjp,Q23_Ct,18.25,2019/11/06,HAL900
5,freshjp,Q23_Ct,19.65,2019/05/30,みっちゃん!
6,freshjp,Q23_Ct,19.76,2020/01/02,パロ・ウル
7,freshjp,Q23_Ct,21.81,2019/07/15,ふじやま
8,freshjp,Q23_Ct,27.11,2019/06/08,ATI
9,freshjp,Q23_Ct,43.33,2019/06/13,ブルータス
10,freshjp,Q23_Ct,46.75,2019/11/01,さわのつり
11,freshjp,Q23_Ct,1.00.45,2019/07/21,いまでぃ
12,freshjp,Q23_Ct,1.02.96,2019/06/24,TH
13,freshjp,Q23_Ct,1.06.28,2020/01/11,ガチと〆とchanと
14,freshjp,Q23_Ct,1.23.13,2019/05/31,ワニくん
