1,freshjp,Q44_Ct,43.96,2020/05/04,ワカ
2,freshjp,Q44_Ct,45.15,2019/06/13,manchofu
3,freshjp,Q44_Ct,50.20,2019/10/13,SDL2
4,freshjp,Q44_Ct,55.38,2019/06/28,HAL900
5,freshjp,Q44_Ct,55.48,2020/03/13,パロ・ウル
6,freshjp,Q44_Ct,1.08.33,2019/06/20,みっちゃん!
7,freshjp,Q44_Ct,1.10.68,2019/06/17,ATI
8,freshjp,Q44_Ct,1.19.15,2019/05/28,まもる
9,freshjp,Q44_Ct,1.24.63,2019/06/13,ブルータス
10,freshjp,Q44_Ct,1.25.78,2020/01/30,さわのつり
11,freshjp,Q44_Ct,1.29.68,2019/05/14,えみち
12,freshjp,Q44_Ct,1.30.20,2019/10/07,CWS
13,freshjp,Q44_Ct,1.40.78,2019/07/07,TH
14,freshjp,Q44_Ct,1.55.86,2019/07/22,いまでぃ
