1,freshjp,Qc01_Ct,9.73,2019/12/23,SDL2
2,freshjp,Qc01_Ct,9.86,2019/12/25,cos
3,freshjp,Qc01_Ct,10.58,2019/05/04,わあい
4,freshjp,Qc01_Ct,11.31,2019/06/04,HAL900
5,freshjp,Qc01_Ct,11.51,2019/11/17,パロ・ウル
6,freshjp,Qc01_Ct,12.10,2019/05/12,つもつも
7,freshjp,Qc01_Ct,12.41,2019/07/14,Runx2
8,freshjp,Qc01_Ct,12.90,2019/07/18,みっちゃん!
9,freshjp,Qc01_Ct,13.18,2019/05/12,すて
10,freshjp,Qc01_Ct,13.46,2019/08/22,ZZ_Rinrei#
11,freshjp,Qc01_Ct,13.55,2019/05/17,Days
12,freshjp,Qc01_Ct,14.96,2019/05/04,オオサンショウウオ
13,freshjp,Qc01_Ct,15.30,2019/05/20,まもる
14,freshjp,Qc01_Ct,17.05,2019/05/12,ぬん
15,freshjp,Qc01_Ct,17.31,2019/05/04,James NX
16,freshjp,Qc01_Ct,17.55,2019/07/11,(^～^)
17,freshjp,Qc01_Ct,17.93,2019/05/12,George
18,freshjp,Qc01_Ct,17.98,2019/05/04,Ftea
19,freshjp,Qc01_Ct,18.56,2019/08/23,Luke
20,freshjp,Qc01_Ct,18.58,2019/06/09,サムソン・アラン
