1,freshjp,Q27_Ct,11.40,2020/02/01,SDL2
2,freshjp,Q27_Ct,11.88,2019/06/10,manchofu
3,freshjp,Q27_Ct,15.43,2019/07/28,もも
4,freshjp,Q27_Ct,16.15,2020/02/04,パロ・ウル
5,freshjp,Q27_Ct,18.01,2019/10/27,HAL900
6,freshjp,Q27_Ct,20.16,2019/07/27,ふじやま
7,freshjp,Q27_Ct,21.53,2019/06/08,ATI
8,freshjp,Q27_Ct,21.63,2019/06/09,みっちゃん!
9,freshjp,Q27_Ct,28.63,2019/05/12,えみち
10,freshjp,Q27_Ct,31.80,2019/11/01,さわのつり
11,freshjp,Q27_Ct,32.21,2019/06/09,まもる
12,freshjp,Q27_Ct,36.20,2019/06/13,ブルータス
13,freshjp,Q27_Ct,38.10,2019/06/24,TH
14,freshjp,Q27_Ct,41.23,2019/05/31,ワニくん
15,freshjp,Q27_Ct,43.85,2019/07/21,いまでぃ
