1,freshjp,Q53_Kw,6.15,2019/06/20,manchofu
2,freshjp,Q53_Kw,6.18,2020/05/08,ワカ
3,freshjp,Q53_Kw,6.21,2019/05/20,cos
4,freshjp,Q53_Kw,6.38,2019/12/28,SDL2
5,freshjp,Q53_Kw,6.41,2019/05/21,gori.sh
6,freshjp,Q53_Kw,6.43,2019/05/23,akira6129
7,freshjp,Q53_Kw,6.50,2019/05/19,むいにゃん
8,freshjp,Q53_Kw,6.56,2019/09/05,わあい
9,freshjp,Q53_Kw,6.65,2019/05/20,みっちゃん!
10,freshjp,Q53_Kw,6.80,2019/09/17,パロ・ウル
11,freshjp,Q53_Kw,6.85,2019/06/23,もも
12,freshjp,Q53_Kw,7.03,2019/05/05,HAL900
13,freshjp,Q53_Kw,7.11,2019/05/05,ふぁじい
14,freshjp,Q53_Kw,7.48,2019/05/19,オデイン/
15,freshjp,Q53_Kw,8.23,2019/08/04,ふじやま
16,freshjp,Q53_Kw,10.90,2019/05/05,ワニくん
17,freshjp,Q53_Kw,14.20,2019/08/01,(ノ・ロ・)ノ
18,freshjp,Q53_Kw,21.03,2019/10/31,さわのつり
19,freshjp,Q53_Kw,25.90,2020/05/15,HIRO
20,freshjp,Q53_Kw,40.56,2019/05/20,pball
