1,freshjp,Q29_Ct,40.06,2020/03/02,SDL2
2,freshjp,Q29_Ct,41.65,2019/05/24,manchofu
3,freshjp,Q29_Ct,46.83,2020/01/03,パロ・ウル
4,freshjp,Q29_Ct,52.43,2019/12/29,HAL900
5,freshjp,Q29_Ct,59.88,2019/08/09,もも
6,freshjp,Q29_Ct,1.16.40,2019/06/13,みっちゃん!
7,freshjp,Q29_Ct,1.28.08,2019/06/10,ATI
8,freshjp,Q29_Ct,1.30.03,2019/05/25,まもる
9,freshjp,Q29_Ct,1.32.38,2019/11/06,さわのつり
10,freshjp,Q29_Ct,1.37.40,2019/06/26,TH
11,freshjp,Q29_Ct,1.38.18,2019/05/14,えみち
12,freshjp,Q29_Ct,1.42.70,2019/07/27,ふじやま
13,freshjp,Q29_Ct,1.59.13,2020/01/11,ガチと〆とchanと
14,freshjp,Q29_Ct,2.13.81,2019/05/31,ワニくん
15,freshjp,Q29_Ct,2.18.30,2019/07/21,いまでぃ
