1,freshjp,Q06_Ct,6.55,2020/02/09,SDL2
2,freshjp,Q06_Ct,6.56,2019/05/09,manchofu
3,freshjp,Q06_Ct,7.25,2019/06/28,もも
4,freshjp,Q06_Ct,8.08,2020/01/18,パロ・ウル
5,freshjp,Q06_Ct,8.71,2019/07/08,ふじやま
6,freshjp,Q06_Ct,8.71,2020/02/09,ワカ
7,freshjp,Q06_Ct,9.38,2019/12/28,HAL900
8,freshjp,Q06_Ct,10.28,2019/05/16,(*^〇^*)
9,freshjp,Q06_Ct,10.48,2019/08/03,GalvanicAk
10,freshjp,Q06_Ct,10.81,2019/06/13,ブルータス
11,freshjp,Q06_Ct,11.53,2019/05/05,オオサンショウウオ
12,freshjp,Q06_Ct,12.41,2019/07/31,Brian
13,freshjp,Q06_Ct,12.53,2019/08/22,ZZ_Rinrei#
14,freshjp,Q06_Ct,12.95,2019/10/29,Mr,Trap
15,freshjp,Q06_Ct,12.96,2019/09/15,Pat
16,freshjp,Q06_Ct,13.26,2019/05/08,(ノ・ロ・)ノ
17,freshjp,Q06_Ct,13.98,2019/05/20,みっちゃん!
18,freshjp,Q06_Ct,14.88,2019/05/19,まもる
19,freshjp,Q06_Ct,15.03,2019/05/12,えみち
20,freshjp,Q06_Ct,15.23,2019/07/20,いまでぃ
