1,freshjp,Q22_Ct,11.56,2019/09/28,SDL2
2,freshjp,Q22_Ct,12.06,2019/05/19,manchofu
3,freshjp,Q22_Ct,14.88,2019/07/19,もも
4,freshjp,Q22_Ct,15.56,2019/05/30,みっちゃん!
5,freshjp,Q22_Ct,16.05,2019/11/06,HAL900
6,freshjp,Q22_Ct,16.46,2019/11/21,パロ・ウル
7,freshjp,Q22_Ct,18.06,2019/07/15,ふじやま
8,freshjp,Q22_Ct,19.31,2019/06/08,ATI
9,freshjp,Q22_Ct,19.45,2019/05/21,まもる
10,freshjp,Q22_Ct,21.28,2019/06/12,ブルータス
11,freshjp,Q22_Ct,21.60,2019/05/12,えみち
12,freshjp,Q22_Ct,23.21,2019/11/01,さわのつり
13,freshjp,Q22_Ct,25.93,2019/06/17,がむたろ一
14,freshjp,Q22_Ct,27.50,2019/05/05,ひらかた
15,freshjp,Q22_Ct,28.15,2019/07/21,いまでぃ
16,freshjp,Q22_Ct,29.81,2019/05/07,Maza
17,freshjp,Q22_Ct,32.33,2019/06/24,TH
18,freshjp,Q22_Ct,35.88,2019/05/31,ワニくん
