1,umishunwin,5354,4.52.65,2019/04/21,Clema
2,umishunwin,5354,4.52.50,2019/04/21,akira
3,umishunwin,5354,4.52.23,2019/04/21,cos
4,umishunwin,5354,4.52.20,2019/04/21,Harucani
5,umishunwin,5354,4.51.78,2019/04/21,gori.sh
6,umishunwin,5354,4.51.58,2019/04/21,Akari Telepath
7,umishunwin,5354,4.51.55,2019/04/21,わあい
8,umishunwin,5354,4.51.36,2019/04/21,real hero26753
9,umishunwin,5354,4.50.63,2019/04/21,[deleted]
10,umishunwin,5354,4.49.18,2019/04/21,TEM
11,umishunwin,5354,4.48.66,2019/04/21,KawaseFan
12,umishunwin,5354,4.48.01,2019/04/21,cute_hikkychang
13,umishunwin,5354,4.44.98,2019/04/21,gla564
14,umishunwin,5354,4.44.28,2019/04/21,pmac
15,umishunwin,5354,4.39.93,2019/04/21,Wyeth0214
16,umishunwin,5354,4.35.80,2019/04/21,1row
17,umishunwin,5354,4.35.15,2019/04/21,l.inverno.vival
18,umishunwin,5354,4.33.38,2019/04/21,MicroSphere
19,umishunwin,5354,4.31.41,2019/04/21,toast7766
20,umishunwin,5354,4.22.23,2019/04/21,hino_kara
