1,umishunwin,1535,4.52.03,2019/04/21,akira
2,umishunwin,1535,4.52.03,2019/04/21,Clema
3,umishunwin,1535,4.52.00,2019/04/21,ふぁじい
4,umishunwin,1535,4.51.88,2019/04/21,らむてが(Ramtieger)
5,umishunwin,1535,4.51.86,2020/04/26,gori.sh
6,umishunwin,1535,4.51.80,2019/04/21,cos
7,umishunwin,1535,4.51.78,2019/04/21,わあい
8,umishunwin,1535,4.51.75,2019/04/21,ゞ Tonny 〆
9,umishunwin,1535,4.51.73,2019/04/21,Harucani
10,umishunwin,1535,4.51.45,2019/06/21,real hero26753
11,umishunwin,1535,4.51.20,2019/04/21,beco
12,umishunwin,1535,4.51.03,2020/05/09,inu
13,umishunwin,1535,4.50.55,2020/05/03,ワカ
14,umishunwin,1535,4.50.11,2019/04/21,cute_hikkychang
15,umishunwin,1535,4.50.03,2019/04/21,[deleted]
16,umishunwin,1535,4.49.83,2019/04/21,ichi_ni_samba
17,umishunwin,1535,4.49.10,2019/04/21,kuramai
18,umishunwin,1535,4.49.05,2020/05/12,uranari
19,umishunwin,1535,4.49.00,2019/04/21,tooro
20,umishunwin,1535,4.48.60,2019/04/21,Getter1
