1,umishunwin,2426,2.54.10,2019/04/21,siosatou
2,umishunwin,2426,2.53.90,2019/04/21,Clema
3,umishunwin,2426,2.53.63,2019/04/21,akira
4,umishunwin,2426,2.52.80,2019/04/21,cos
5,umishunwin,2426,2.52.60,2019/04/21,gori.sh
6,umishunwin,2426,2.51.96,2020/05/03,inu
7,umishunwin,2426,2.49.10,2019/09/14,Harucani
8,umishunwin,2426,2.47.25,2019/04/21,KawaseFan
9,umishunwin,2426,2.43.86,2020/04/16,uranari
10,umishunwin,2426,2.43.76,2019/04/21,TEM
11,umishunwin,2426,2.41.58,2019/04/21,Jadian
12,umishunwin,2426,2.40.53,2019/04/21,Getter1
13,umishunwin,2426,2.36.80,2019/04/21,tooro
14,umishunwin,2426,2.36.76,2019/04/21,toast7766
15,umishunwin,2426,2.36.26,2019/04/21,real hero26753
16,umishunwin,2426,2.31.78,2019/04/21,わあい
17,umishunwin,2426,2.29.55,2019/04/21,1row
18,umishunwin,2426,2.26.55,2020/01/12,SteinHagel
19,umishunwin,2426,2.21.43,2019/04/21,kazu.soap
20,umishunwin,2426,2.18.31,2019/04/21,ゃぎん
