1,umishunwin,4147,4.45.96,2019/06/21,Clema
2,umishunwin,4147,4.45.88,2019/04/21,akira
3,umishunwin,4147,4.44.93,2019/04/21,siosatou
4,umishunwin,4147,4.44.60,2019/06/12,real hero26753
5,umishunwin,4147,4.44.58,2019/04/21,gori.sh
6,umishunwin,4147,4.44.30,2019/04/21,KawaseFan
7,umishunwin,4147,4.44.26,2019/04/21,Akari Telepath
8,umishunwin,4147,4.44.15,2019/04/21,D G
9,umishunwin,4147,4.43.86,2019/04/21,SDL2TLV
10,umishunwin,4147,4.43.83,2019/04/21,Yamamomo
11,umishunwin,4147,4.43.65,2019/04/21,kazu.soap
12,umishunwin,4147,4.43.58,2019/06/07,ティニー
13,umishunwin,4147,4.43.45,2019/04/21,toast7766
14,umishunwin,4147,4.43.38,2019/04/21,keke_luck
15,umishunwin,4147,4.43.31,2019/04/21,NJ
16,umishunwin,4147,4.43.05,2019/04/21,[deleted]
17,umishunwin,4147,4.43.03,2019/04/21,Harucani
18,umishunwin,4147,4.43.00,2019/04/21,cos
19,umishunwin,4147,4.42.76,2019/04/21,ゃぎん
20,umishunwin,4147,4.42.73,2019/04/21,Wyeth0214
