1,umishunwin,5051,4.51.41,2019/04/22,cos
2,umishunwin,5051,4.51.18,2019/04/22,akira
3,umishunwin,5051,4.51.13,2019/04/22,Harucani
4,umishunwin,5051,4.50.91,2019/04/22,Clema
5,umishunwin,5051,4.50.75,2019/04/22,わあい
6,umishunwin,5051,4.50.63,2019/04/22,real hero26753
7,umishunwin,5051,4.49.83,2019/04/22,TEM
8,umishunwin,5051,4.49.76,2019/04/22,gori.sh
9,umishunwin,5051,4.49.61,2019/04/22,Akari Telepath
10,umishunwin,5051,4.49.08,2019/04/22,SDL2TLV
11,umishunwin,5051,4.47.50,2019/04/22,ichi_ni_samba
12,umishunwin,5051,4.47.33,2019/04/22,siosatou
13,umishunwin,5051,4.47.10,2019/04/22,KawaseFan
14,umishunwin,5051,4.46.41,2019/04/22,yorn.jp
15,umishunwin,5051,4.46.25,2019/04/22,gla564
16,umishunwin,5051,4.46.00,2019/04/22,Wyeth0214
17,umishunwin,5051,4.45.96,2019/04/22,[deleted]
18,umishunwin,5051,4.43.60,2019/04/22,1row
19,umishunwin,5051,4.42.26,2019/06/12,ティニー
20,umishunwin,5051,4.42.18,2019/04/22,NJ
