1,umishunwin,1920,4.51.51,2019/04/22,Clema
2,umishunwin,1920,4.51.35,2019/04/22,akira
3,umishunwin,1920,4.50.86,2019/04/22,gori.sh
4,umishunwin,1920,4.50.21,2019/04/22,[deleted]
5,umishunwin,1920,4.50.10,2019/04/22,Akari Telepath
6,umishunwin,1920,4.49.75,2019/04/22,cos
7,umishunwin,1920,4.49.58,2019/04/22,real hero26753
8,umishunwin,1920,4.49.40,2019/04/22,わあい
9,umishunwin,1920,4.48.75,2019/04/22,Harucani
10,umishunwin,1920,4.46.76,2019/04/22,Wyeth0214
11,umishunwin,1920,4.46.71,2019/04/22,Getter1
12,umishunwin,1920,4.45.60,2019/04/22,MicroSphere
13,umishunwin,1920,4.45.30,2019/04/22,ティニー
14,umishunwin,1920,4.44.18,2020/04/16,uranari
15,umishunwin,1920,4.44.13,2019/04/22,Yusha_Yama
16,umishunwin,1920,4.42.86,2019/04/22,KawaseFan
17,umishunwin,1920,4.42.41,2019/04/22,Asagi Boogers
18,umishunwin,1920,4.40.15,2019/04/22,tooro
19,umishunwin,1920,4.39.86,2019/04/22,youkan
20,umishunwin,1920,4.39.31,2019/04/22,pmac
