1,umishunwin,1318,4.54.13,2019/04/21,akira
2,umishunwin,1318,4.54.03,2019/04/21,gori.sh
3,umishunwin,1318,4.54.00,2019/04/21,Harucani
4,umishunwin,1318,4.53.68,2019/04/21,cos
5,umishunwin,1318,4.53.66,2019/04/21,Clema
6,umishunwin,1318,4.52.85,2019/04/21,らむてが(Ramtieger)
7,umishunwin,1318,4.52.85,2019/04/21,わあい
8,umishunwin,1318,4.52.80,2019/04/21,ふぁじい
9,umishunwin,1318,4.52.23,2019/04/21,Wyeth0214
10,umishunwin,1318,4.52.03,2019/04/21,pmac
11,umishunwin,1318,4.50.61,2019/04/21,[deleted]
12,umishunwin,1318,4.49.70,2019/04/21,SDL2TLV
13,umishunwin,1318,4.49.60,2019/04/21,TEM
14,umishunwin,1318,4.49.16,2019/04/21,real hero26753
15,umishunwin,1318,4.48.68,2019/04/21,Akari Telepath
16,umishunwin,1318,4.48.61,2019/04/21,KawaseFan
17,umishunwin,1318,4.48.61,2019/04/21,Lulzaur
18,umishunwin,1318,4.48.58,2019/04/21,matumoti
19,umishunwin,1318,4.48.48,2019/04/21,gussan
20,umishunwin,1318,4.48.23,2019/04/21,mabo
