1,umishunwin,2519,4.53.48,2019/04/21,Clema
2,umishunwin,2519,4.53.43,2019/04/21,akira
3,umishunwin,2519,4.53.21,2019/04/21,cos
4,umishunwin,2519,4.53.13,2019/04/21,らむてが(Ramtieger)
5,umishunwin,2519,4.53.01,2019/04/21,Harucani
6,umishunwin,2519,4.52.45,2020/05/12,gori.sh
7,umishunwin,2519,4.52.28,2019/04/21,[deleted]
8,umishunwin,2519,4.52.28,2019/04/21,わあい
9,umishunwin,2519,4.52.16,2019/04/21,real hero26753
10,umishunwin,2519,4.50.81,2019/04/21,SDL2TLV
11,umishunwin,2519,4.49.48,2019/04/21,1row
12,umishunwin,2519,4.49.08,2019/04/21,MicroSphere
13,umishunwin,2519,4.47.55,2020/04/16,uranari
14,umishunwin,2519,4.46.80,2020/05/03,inu
15,umishunwin,2519,4.46.71,2019/04/21,TEM
16,umishunwin,2519,4.45.41,2019/04/21,KawaseFan
17,umishunwin,2519,4.45.28,2019/04/21,youkan
18,umishunwin,2519,4.45.05,2019/04/21,Wyeth0214
19,umishunwin,2519,4.45.00,2019/04/21,onijirushi
20,umishunwin,2519,4.44.38,2019/05/12,sinkman
