1,umishunwin,3524,4.56.08,2019/04/21,siosatou
2,umishunwin,3524,4.55.96,2019/04/21,ふぁじい
3,umishunwin,3524,4.55.71,2019/04/21,akira
4,umishunwin,3524,4.55.66,2019/04/21,Clema
5,umishunwin,3524,4.55.61,2019/04/21,gori.sh
6,umishunwin,3524,4.55.58,2019/04/21,ゞ Tonny 〆
7,umishunwin,3524,4.55.53,2019/04/21,[deleted]
8,umishunwin,3524,4.55.53,2019/04/21,らむてが(Ramtieger)
9,umishunwin,3524,4.55.51,2019/09/03,Harucani
10,umishunwin,3524,4.55.46,2019/04/21,cos
11,umishunwin,3524,4.55.45,2019/04/21,keke_luck
12,umishunwin,3524,4.55.43,2019/04/21,Akari Telepath
13,umishunwin,3524,4.55.41,2019/04/21,わあい
14,umishunwin,3524,4.55.23,2019/04/21,real hero26753
15,umishunwin,3524,4.55.21,2019/04/21,TEM
16,umishunwin,3524,4.54.70,2019/04/21,onijirushi
17,umishunwin,3524,4.54.41,2019/04/21,ichi_ni_samba
18,umishunwin,3524,4.54.20,2019/04/21,KawaseFan
19,umishunwin,3524,4.53.81,2019/04/21,nakibokuro
20,umishunwin,3524,4.53.43,2019/04/21,NJ
