1,umishunwin,2122,4.54.00,2019/04/21,akira
2,umishunwin,2122,4.53.98,2019/04/21,Clema
3,umishunwin,2122,4.53.56,2020/04/16,gori.sh
4,umishunwin,2122,4.53.08,2019/04/21,Harucani
5,umishunwin,2122,4.52.55,2019/04/21,cos
6,umishunwin,2122,4.52.31,2019/04/21,[deleted]
7,umishunwin,2122,4.51.76,2020/04/16,uranari
8,umishunwin,2122,4.51.75,2019/04/21,わあい
9,umishunwin,2122,4.51.10,2019/04/21,KawaseFan
10,umishunwin,2122,4.50.65,2019/04/21,real hero26753
11,umishunwin,2122,4.50.53,2019/04/21,tooro
12,umishunwin,2122,4.50.50,2019/04/21,gla564
13,umishunwin,2122,4.50.41,2019/04/21,Yamamomo
14,umishunwin,2122,4.49.13,2019/04/21,Wyeth0214
15,umishunwin,2122,4.48.48,2020/05/09,inu
16,umishunwin,2122,4.47.31,2019/04/21,youkan
17,umishunwin,2122,4.46.88,2019/04/21,kazu.soap
18,umishunwin,2122,4.46.41,2019/04/21,Lulzaur
19,umishunwin,2122,4.46.20,2020/01/03,SteinHagel
20,umishunwin,2122,4.45.43,2020/01/12,ワカ
