1,umishunwin,30E0,4.56.08,2019/04/21,akira
2,umishunwin,30E0,4.56.03,2019/04/21,ふぁじい
3,umishunwin,30E0,4.56.00,2019/04/21,わあい
4,umishunwin,30E0,4.56.00,2019/04/21,cos
5,umishunwin,30E0,4.55.96,2019/04/21,Clema
6,umishunwin,30E0,4.55.88,2019/04/21,gori.sh
7,umishunwin,30E0,4.55.81,2019/04/21,Harucani
8,umishunwin,30E0,4.55.75,2019/04/21,らむてが(Ramtieger)
9,umishunwin,30E0,4.55.71,2019/04/21,real hero26753
10,umishunwin,30E0,4.55.60,2019/04/21,[deleted]
11,umishunwin,30E0,4.55.43,2020/05/03,inu
12,umishunwin,30E0,4.55.41,2019/04/21,ゞ Tonny 〆
13,umishunwin,30E0,4.55.40,2019/05/03,beco
14,umishunwin,30E0,4.55.08,2019/04/21,グロいうさぎ
15,umishunwin,30E0,4.55.01,2019/04/21,TEM
16,umishunwin,30E0,4.54.98,2019/04/21,ichi_ni_samba
17,umishunwin,30E0,4.54.43,2019/04/21,MicroSphere
18,umishunwin,30E0,4.54.28,2019/04/21,KawaseFan
19,umishunwin,30E0,4.54.23,2019/04/21,Wyeth0214
20,umishunwin,30E0,4.54.18,2019/04/21,pmac
