1,umifstwin,5255,4.47.78,2019/04/18,siosatou
2,umifstwin,5255,4.47.68,2019/04/18,ゞ Tonny 〆
3,umifstwin,5255,4.47.63,2019/04/18,beco
4,umifstwin,5255,4.47.43,2019/04/18,mpu
5,umifstwin,5255,4.46.23,2019/04/18,MicroSphere
6,umifstwin,5255,4.42.68,2019/04/18,グロいうさぎ
7,umifstwin,5255,4.41.33,2019/04/18,akira
8,umifstwin,5255,4.41.16,2019/04/18,Megiddo
9,umifstwin,5255,4.40.65,2019/04/18,bjw
10,umifstwin,5255,4.40.20,2019/04/18,Hope
11,umifstwin,5255,4.40.16,2019/04/18,Engi
12,umifstwin,5255,4.40.01,2019/04/18,Quasar
13,umifstwin,5255,4.39.50,2019/04/18,danzaiver00
14,umifstwin,5255,4.39.46,2019/04/18,Bug
15,umifstwin,5255,4.38.85,2019/04/18,gla564
16,umifstwin,5255,4.38.85,2019/04/18,Shadax
17,umifstwin,5255,4.38.43,2019/04/18,KawaseFan
18,umifstwin,5255,4.38.21,2019/04/18,parker
19,umifstwin,5255,4.37.13,2019/04/18,BossCrab
20,umifstwin,5255,4.37.08,2019/04/18,BTvolta
