1,umifstwin,4952,5.27.68,2019/04/17,siosatou
2,umifstwin,4952,5.07.33,2019/04/17,グロいうさぎ
3,umifstwin,4952,5.04.73,2019/04/17,TKDL
4,umifstwin,4952,5.01.36,2019/04/17,KawaseFan
5,umifstwin,4952,4.51.53,2019/04/17,UNANA
6,umifstwin,4952,4.47.90,2019/04/17,oden
7,umifstwin,4952,4.47.00,2019/04/17,badlose
8,umifstwin,4952,4.41.48,2019/04/17,AgainstYourThought
9,umifstwin,4952,4.39.58,2019/04/17,h2nakano
10,umifstwin,4952,4.39.33,2019/04/17,gla564
11,umifstwin,4952,4.38.75,2019/04/17,rt-55j
12,umifstwin,4952,4.38.75,2019/04/17,MicroSphere
13,umifstwin,4952,4.28.80,2019/04/17,wakasasa
14,umifstwin,4952,4.24.38,2019/04/17,Capndrake
15,umifstwin,4952,4.24.23,2019/04/17,D G
16,umifstwin,4952,4.21.61,2019/04/17,Wanikun
17,umifstwin,4952,4.20.30,2019/04/17,aby_2113[jp]
18,umifstwin,4952,4.16.23,2019/04/17,mpu
19,umifstwin,4952,4.16.05,2019/04/17,Blobel
20,umifstwin,4952,4.10.65,2019/04/17,onijirushi
