1,umifstwin,0405,3.55.83,2019/04/16,siosatou
2,umifstwin,0405,3.55.68,2019/07/14,ゞ Tonny 〆
3,umifstwin,0405,3.55.50,2019/04/16,akira
4,umifstwin,0405,3.55.10,2019/05/29,mpu
5,umifstwin,0405,3.55.06,2019/04/16,グロいうさぎ
6,umifstwin,0405,3.54.90,2019/05/01,Naanchos
7,umifstwin,0405,3.54.83,2019/04/16,tooro
8,umifstwin,0405,3.54.78,2020/04/16,ebi
9,umifstwin,0405,3.54.75,2019/04/16,beco
10,umifstwin,0405,3.54.40,2019/04/16,MicroSphere
11,umifstwin,0405,3.54.38,2019/04/16,gori.sh
12,umifstwin,0405,3.54.18,2019/04/16,Harucani
13,umifstwin,0405,3.53.86,2019/04/16,モンドリコ
14,umifstwin,0405,3.53.70,2019/04/16,KawaseFan
15,umifstwin,0405,3.53.68,2019/04/16,Hope
16,umifstwin,0405,3.53.41,2019/04/16,Tofu!
17,umifstwin,0405,3.53.25,2019/04/16,aby_2113[jp]
18,umifstwin,0405,3.52.38,2019/04/16,onijirushi
19,umifstwin,0405,3.52.31,2019/04/16,Yamamomo
20,umifstwin,0405,3.52.05,2019/04/16,Bug
