1,umifstwin,2529,3.51.16,2019/04/17,siosatou
2,umifstwin,2529,3.50.18,2019/04/17,ゞ Tonny 〆
3,umifstwin,2529,3.49.65,2019/04/17,mpu
4,umifstwin,2529,3.49.56,2019/04/17,Akari Telepath
5,umifstwin,2529,3.49.55,2019/04/17,KawaseFan
6,umifstwin,2529,3.49.46,2019/04/17,akira
7,umifstwin,2529,3.49.13,2019/04/17,グロいうさぎ
8,umifstwin,2529,3.48.18,2019/09/14,Naanchos
9,umifstwin,2529,3.47.90,2019/04/17,gori.sh
10,umifstwin,2529,3.47.66,2019/04/17,TKDL
11,umifstwin,2529,3.47.41,2019/04/17,gla564
12,umifstwin,2529,3.46.30,2019/04/17,aby_2113[jp]
13,umifstwin,2529,3.45.50,2019/04/17,Wanikun
14,umifstwin,2529,3.45.40,2019/04/17,Tofu!
15,umifstwin,2529,3.44.55,2019/04/17,Devy
16,umifstwin,2529,3.43.53,2019/04/17,Harucani
17,umifstwin,2529,3.40.58,2019/04/17,parker
18,umifstwin,2529,3.40.45,2019/04/17,Megiddo
19,umifstwin,2529,3.40.33,2020/02/24,uranari
20,umifstwin,2529,3.40.00,2019/04/17,Blobel
