1,umifstwin,00E1,1.43.93,2019/04/18,siosatou
2,umifstwin,00E1,2.51.01,2019/04/18,Yamamomo
3,umifstwin,00E1,2.56.78,2019/04/18,KawaseFan
4,umifstwin,00E1,3.49.20,2019/04/18,mpu
5,umifstwin,00E1,4.09.66,2019/04/18,TKDL
6,umifstwin,00E1,5.38.26,2019/04/18,onijirushi
7,umifstwin,00E1,5.44.15,2020/01/03,uranari
8,umifstwin,00E1,6.32.83,2019/04/18,おるとEX
9,umifstwin,00E1,6.35.73,2019/04/18,parker
10,umifstwin,00E1,6.56.06,2019/04/18,aby_2113[jp]
11,umifstwin,00E1,7.19.20,2019/04/18,gla564
12,umifstwin,00E1,7.30.58,2019/04/18,Wanikun
13,umifstwin,00E1,7.32.78,2019/04/18,モンドリコ
14,umifstwin,00E1,7.46.53,2019/04/18,badlose
15,umifstwin,00E1,7.57.28,2019/04/18,AgainstYourThought
16,umifstwin,00E1,8.11.01,2019/04/18,wakasasa
17,umifstwin,00E1,8.25.38,2019/04/18,sgur
18,umifstwin,00E1,8.35.31,2019/04/18,< blank >
19,umifstwin,00E1,8.55.75,2019/08/23,Level_Select
20,umifstwin,00E1,9.06.28,2019/04/18,Harucani
