1,umifstwin,57E3,4.51.20,2019/04/18,siosatou
2,umifstwin,57E3,4.51.15,2020/01/19,ゞ Tonny 〆
3,umifstwin,57E3,4.50.93,2019/04/18,MicroSphere
4,umifstwin,57E3,4.50.60,2019/04/18,tooro
5,umifstwin,57E3,4.50.41,2019/04/18,mpu
6,umifstwin,57E3,4.49.06,2019/04/18,beco
7,umifstwin,57E3,4.48.95,2019/04/18,akira
8,umifstwin,57E3,4.48.66,2019/04/18,グロいうさぎ
9,umifstwin,57E3,4.47.86,2019/04/18,Harucani
10,umifstwin,57E3,4.46.51,2019/04/18,gori.sh
11,umifstwin,57E3,4.46.51,2019/04/18,aby_2113[jp]
12,umifstwin,57E3,4.46.46,2019/04/18,モンドリコ
13,umifstwin,57E3,4.46.06,2019/04/18,Hope
14,umifstwin,57E3,4.45.56,2019/04/18,KawaseFan
15,umifstwin,57E3,4.42.71,2019/09/03,Naanchos
16,umifstwin,57E3,4.42.00,2019/04/18,gla564
17,umifstwin,57E3,4.41.86,2019/04/18,parker
18,umifstwin,57E3,4.41.03,2019/04/18,Yamamomo
19,umifstwin,57E3,4.40.71,2019/04/18,おるとEX
20,umifstwin,57E3,4.40.51,2019/04/18,TKDL
