1,umifstwin,3435,4.50.63,2019/04/17,siosatou
2,umifstwin,3435,4.50.05,2019/07/01,ゞ Tonny 〆
3,umifstwin,3435,4.49.65,2019/04/17,グロいうさぎ
4,umifstwin,3435,4.49.55,2020/01/19,MicroSphere
5,umifstwin,3435,4.49.06,2019/04/17,akira
6,umifstwin,3435,4.48.51,2019/04/17,mpu
7,umifstwin,3435,4.47.95,2019/04/17,Harucani
8,umifstwin,3435,4.47.56,2019/04/17,Blobel
9,umifstwin,3435,4.47.18,2019/04/17,tooro
10,umifstwin,3435,4.45.78,2019/04/17,KawaseFan
11,umifstwin,3435,4.44.48,2019/04/17,gori.sh
12,umifstwin,3435,4.43.85,2019/04/17,aby_2113[jp]
13,umifstwin,3435,4.43.68,2019/09/14,Naanchos
14,umifstwin,3435,4.43.53,2019/04/17,Yamamomo
15,umifstwin,3435,4.42.25,2019/04/17,モンドリコ
16,umifstwin,3435,4.42.11,2019/04/17,parker
17,umifstwin,3435,4.42.00,2019/04/17,Tofu!
18,umifstwin,3435,4.41.03,2019/04/17,Akari Telepath
19,umifstwin,3435,4.40.06,2019/06/07,ティニー
20,umifstwin,3435,4.39.45,2019/04/17,gla564
