1,umifstwin,1236,5.00.03,2019/04/26,siosatou
2,umifstwin,1236,5.00.03,2019/04/17,mpu
3,umifstwin,1236,5.00.01,2019/04/17,akira
4,umifstwin,1236,5.00.01,2019/04/17,ゞ Tonny 〆
5,umifstwin,1236,5.00.01,2019/04/17,beco
6,umifstwin,1236,5.00.01,2019/04/17,Megiddo
7,umifstwin,1236,5.00.00,2019/04/17,OEDLEMMY
8,umifstwin,1236,5.00.00,2019/04/17,BTvolta
9,umifstwin,1236,4.59.95,2019/04/17,Hope
10,umifstwin,1236,4.59.95,2019/04/17,TKDL
11,umifstwin,1236,4.59.95,2019/04/17,Na
12,umifstwin,1236,4.59.91,2019/04/17,Bug
13,umifstwin,1236,4.59.90,2019/04/17,gori.sh
14,umifstwin,1236,4.59.88,2019/04/17,Harucani
15,umifstwin,1236,4.59.88,2019/04/17,real hero26753
16,umifstwin,1236,4.59.85,2019/04/17,MicroSphere
17,umifstwin,1236,4.59.80,2019/04/17,モンドリコ
18,umifstwin,1236,4.59.80,2019/04/17,bjw
19,umifstwin,1236,4.59.66,2019/04/17,Shadax
20,umifstwin,1236,4.59.65,2019/04/17,ebi
