1,umifstwin,3049,3.54.08,2019/08/09,siosatou
2,umifstwin,3049,3.53.43,2019/04/18,ゞ Tonny 〆
3,umifstwin,3049,3.53.38,2019/04/18,akira
4,umifstwin,3049,3.52.56,2019/04/18,gori.sh
5,umifstwin,3049,3.52.35,2019/04/18,グロいうさぎ
6,umifstwin,3049,3.52.31,2019/04/18,mpu
7,umifstwin,3049,3.52.10,2019/04/18,Devy
8,umifstwin,3049,3.52.00,2019/04/18,Harucani
9,umifstwin,3049,3.51.83,2019/04/18,KawaseFan
10,umifstwin,3049,3.51.80,2019/04/18,MicroSphere
11,umifstwin,3049,3.51.26,2019/04/18,gla564
12,umifstwin,3049,3.51.00,2020/01/03,Naanchos
13,umifstwin,3049,3.50.86,2020/02/24,uranari
14,umifstwin,3049,3.49.95,2019/04/18,AgainstYourThought
15,umifstwin,3049,3.49.76,2019/04/18,モンドリコ
16,umifstwin,3049,3.49.61,2019/04/18,parker
17,umifstwin,3049,3.49.26,2019/04/18,Hope
18,umifstwin,3049,3.47.66,2019/04/18,Blobel
19,umifstwin,3049,3.47.03,2019/04/18,Yamamomo
20,umifstwin,3049,3.46.93,2019/04/18,aby_2113[jp]
